,index,sentiment,id,date,query,user_id,text
174,605386,0,2222244011,Thu Jun 18 06:42:26 PDT 2009,NO_QUERY,Morfin,Upgraded iPhone to 3.0 but seem to have weaker link to tamu wireless 
175,314842,0,2002064542,Tue Jun 02 03:01:26 PDT 2009,NO_QUERY,lioneris,morning twitterland...off to work i go 
176,206754,0,1973313308,Sat May 30 10:54:29 PDT 2009,NO_QUERY,LarryWentz,@Debbiebarnhill I'm such a plantaholic.... I spent several thousand $s the last few years planting at my brothers lake cabin - he sold it 
177,938150,1,1793375946,Thu May 14 02:27:16 PDT 2009,NO_QUERY,imabhi000,Trying to learn some &quot;PHOTOGRAPHY&quot; 
178,1077246,1,1967624944,Fri May 29 19:55:25 PDT 2009,NO_QUERY,AllanJYu,@KrisAllenmusic I'll be sure to vote for you in that competition.  A star with your name on it would go well with your Idol Trophy!
179,427476,0,2063740355,Sun Jun 07 03:53:27 PDT 2009,NO_QUERY,VivinAlvernia,already miss baby donkey 
180,563819,0,2206034609,Wed Jun 17 05:53:33 PDT 2009,NO_QUERY,timjeffries,@kpsomotragos I have it on good authority that we'll be getting it around 3am. 
181,751660,0,2286183057,Mon Jun 22 16:06:16 PDT 2009,NO_QUERY,webwillie83,Just heard gun shots in my neighborhood!!! 
182,163200,0,1957726936,Fri May 29 01:24:58 PDT 2009,NO_QUERY,NorCalStang,Just watched hella home movies with my aunt and uncle. I miss the days where our whole family got along 
183,710617,0,2257964408,Sat Jun 20 15:10:31 PDT 2009,NO_QUERY,OneAndOnlyLia,I am sooo tired!! My eyes literally can't stay open 
184,122358,0,1833694139,Mon May 18 00:08:01 PDT 2009,NO_QUERY,alyssakris,I hate word challenge on facebook! 
185,228435,0,1978260194,Sat May 30 22:51:18 PDT 2009,NO_QUERY,kaweime,is sad she couldn't go out with her girls tonight  It's been too long....
186,632586,0,2232720791,Thu Jun 18 20:18:00 PDT 2009,NO_QUERY,ms_xtine,PACKING SUCKS! i miss my Lee 
187,1256731,1,1997542270,Mon Jun 01 17:01:58 PDT 2009,NO_QUERY,pinkpartypanda,O how i love you sammoons  o how i do. 
188,362877,0,2047601485,Fri Jun 05 13:53:56 PDT 2009,NO_QUERY,sawanm,"Wants a free doughnut, Krispy Kremes are so expensive, but 10 million times better than other doughnuts. "
189,1413702,1,2056895495,Sat Jun 06 11:59:52 PDT 2009,NO_QUERY,SarahisanEskimo,new phone  tattoo on monday! Woo.. just had tea. yummy.
190,451459,0,2069769872,Sun Jun 07 16:29:42 PDT 2009,NO_QUERY,blueelectricity,waiting for my hoe to come back 
191,317820,0,2002690849,Tue Jun 02 04:54:55 PDT 2009,NO_QUERY,oceanbreather,"i just cried a lot  im so over that all , and i cant hear it anymore..."
192,373647,0,2051060587,Fri Jun 05 19:47:23 PDT 2009,NO_QUERY,Jmiemrie,Trying to get on facebook!!! 
193,794572,0,2327029528,Thu Jun 25 07:49:40 PDT 2009,NO_QUERY,maryroof,I want to post lol cats on here but I can't 
194,1566055,1,2187686536,Mon Jun 15 20:39:08 PDT 2009,NO_QUERY,DaveTaylor,@RobbieTaylor I have no comment about who won the game until this replay is completed. 
195,822605,1,1555730383,Sat Apr 18 20:31:57 PDT 2009,NO_QUERY,chuckishere,Thank you everyone. I seriously am I lucky guy to have such great and lovely friends. Let's keep in touch  chuckishere.com at #LAX
196,143042,0,1881627162,Fri May 22 05:09:53 PDT 2009,NO_QUERY,jho1273,friday gimmick in the office  but always looking forward for the weekend!
197,1533629,1,2178551287,Mon Jun 15 07:52:01 PDT 2009,NO_QUERY,carissacaricato,TALK meeting tonight at Tampa Chamber at 6pm with @WOMlinda as guest speaker on Word of Mouth Marketing! Happy Hour after @ Tinatapas 
198,1059695,1,1963285980,Fri May 29 12:29:40 PDT 2009,NO_QUERY,cowgirlupmz,successfully obtained  visa entries to enter  and stay in the Royal Kingdom of Thailand! 
199,1548912,1,2183176732,Mon Jun 15 14:08:57 PDT 2009,NO_QUERY,lanifotanixd,Downtown Disney 
200,67082,0,1692138499,Sun May 03 19:21:26 PDT 2009,NO_QUERY,xTatii,missing my mom 
201,366218,0,2048799023,Fri Jun 05 15:47:36 PDT 2009,NO_QUERY,theK_from_Paris,A little sad  pretty bad news and feel too much insecure about my playing.
202,639017,0,2234612081,Thu Jun 18 23:23:36 PDT 2009,NO_QUERY,b_robbie,@HuniB oOhwee naw i just been chillin tryna get use to this new work schedule of having to be at wrk @ 7... 
203,1107115,1,1971529750,Sat May 30 07:19:07 PDT 2009,NO_QUERY,patriciannroque,@juzgalvez Hahaha! Don't be scared. They need fresh minds and you're it. 
204,1270486,1,2000411567,Mon Jun 01 22:03:31 PDT 2009,NO_QUERY,amelia9787,grandparents arrive tomorrow... good nite 
205,1593357,1,2191924353,Tue Jun 16 06:12:36 PDT 2009,NO_QUERY,thisismichelle,that was a good chat!  keep u posted guys...
206,142718,0,1881544176,Fri May 22 04:56:58 PDT 2009,NO_QUERY,GarveyBen,@BrokenStruggle to much waffle &amp; not enough drinking going on. he's a less annoying version of numpty! &amp; he's not you which makes me 
207,919026,1,1753757242,Sun May 10 03:17:04 PDT 2009,NO_QUERY,xsmiileyamii,@theclimbx3 i knooow  its the pizza girl episode xD &lt;3
208,1092656,1,1969999471,Sat May 30 02:02:40 PDT 2009,NO_QUERY,kurtsevits,"Random drunk girl sitting by my car: &quot;Is that your man bag?&quot;  Me: &quot;Yes, that's my man bag.&quot;  BTW, its name is Butch  "
209,1066678,1,1965353750,Fri May 29 15:46:18 PDT 2009,NO_QUERY,tina5b5,lots of cool ppl  ~~&gt; @actionchick @thewildjoker @walterdoc @JGDemas @amilya @williger  #followfriday
210,1222537,1,1990302592,Mon Jun 01 04:29:29 PDT 2009,NO_QUERY,LonleyAngle,Alright this is my debute twitt  yay lol
211,89307,0,1755268503,Sun May 10 08:42:04 PDT 2009,NO_QUERY,unitechy,@Spitphyre girls i am outta it then  my exams
212,685510,0,2250794961,Sat Jun 20 01:30:37 PDT 2009,NO_QUERY,MsPrissy101,Why do peep toe shoes hurt so bad 
213,1375327,1,2051576317,Fri Jun 05 22:20:02 PDT 2009,NO_QUERY,jbsibley,@Alyssa_Milano do celebs get more characters than the rest of us? 
214,278847,0,1991632963,Mon Jun 01 07:23:27 PDT 2009,NO_QUERY,NANCY___,need to charge my mac... 
215,1206205,1,1986741288,Sun May 31 19:15:12 PDT 2009,NO_QUERY,LadyCouture48,Keyshia cole loves bebe too!!! 
216,645809,0,2236372813,Fri Jun 19 03:32:33 PDT 2009,NO_QUERY,LucyPersonal,@dstarr I want my bed  x
217,824578,1,1556268196,Sat Apr 18 22:12:37 PDT 2009,NO_QUERY,NaniWaialeale,"Dang it....BRB....have to get the cake, candles and ice cream out and sing happy birthday to my niece. Sweet 16 "
218,953270,1,1824618868,Sun May 17 02:10:32 PDT 2009,NO_QUERY,amatecha,"@StiffValentine Olympus E-410.  Besides the recent digital lenses, I also got an old 50mm OM lens which mounts via a simple adapter.  "
219,26943,0,1558974368,Sun Apr 19 09:55:06 PDT 2009,NO_QUERY,candisleigh,"is going to watch the brewer game, eat soup, play sims and sit in a vaporizer filled room. stupid cold. this sucks. "
220,174945,0,1964688837,Fri May 29 14:38:29 PDT 2009,NO_QUERY,vlvalle,Hmmm.... My whole body feels sore! 
221,1189980,1,1983639656,Sun May 31 13:32:43 PDT 2009,NO_QUERY,Lali9,@Venyadosae I'm sooo happy you'll get to re-take penguin pics! I collect penguin stuff and am a penguin FREAK! Can't wait to see 
222,671501,0,2246881026,Fri Jun 19 18:15:47 PDT 2009,NO_QUERY,enia59,"My server has been going down lots lately, it makes me a sad WoW player  lol"
223,977133,1,1833707016,Mon May 18 00:10:38 PDT 2009,NO_QUERY,CBernos,how would you feel if @taylorswift13 was in a GoBernos video? eh eh 
224,141903,0,1881363916,Fri May 22 04:26:41 PDT 2009,NO_QUERY,technicalfault,"@timdifford cheers, I spotted that - couldn't find it on the App Store though "
225,73715,0,1694602939,Mon May 04 03:21:57 PDT 2009,NO_QUERY,MellyFed,sore throat 
226,1328072,1,2015465299,Wed Jun 03 04:44:14 PDT 2009,NO_QUERY,rosieroserosie,He'd go anywhere with me 
227,1107610,1,1971605659,Sat May 30 07:29:13 PDT 2009,NO_QUERY,Pepperfire,@LexiePixie your tarot twreading is next. 
228,1365948,1,2050058235,Fri Jun 05 17:59:36 PDT 2009,NO_QUERY,applexlove,@Bowl_the_Bunny lol love how we put some in stars: *some* haha...*crosses fingers* i hope you get more 
229,402830,0,2058032011,Sat Jun 06 14:07:56 PDT 2009,NO_QUERY,sashamaemo,This tea taste like pure WATER!!!  Yuck!
230,569187,0,2207862748,Wed Jun 17 08:28:46 PDT 2009,NO_QUERY,evajaybird6,sad that it's not my birthday anymore and that my balloon is deflating 
231,656796,0,2240687402,Fri Jun 19 10:02:39 PDT 2009,NO_QUERY,alias452,"Great to get bk online, my own net was down "
232,87381,0,1754447175,Sun May 10 06:18:13 PDT 2009,NO_QUERY,JoJo8304,St Andrews is scaring me. 
233,1115105,1,1972898891,Sat May 30 10:05:42 PDT 2009,NO_QUERY,Johnny_kah,Finally done work YAY 
234,589445,0,2216986995,Wed Jun 17 20:14:14 PDT 2009,NO_QUERY,qteepye1481,@DTatStar not nice  lol
235,182695,0,1967211760,Fri May 29 19:10:13 PDT 2009,NO_QUERY,jabarijamison,i aint alive....im just breathing to death 
236,1374001,1,2051384944,Fri Jun 05 21:52:31 PDT 2009,NO_QUERY,jamieallison,Sorry you missed it. Good night! 
237,119646,0,1828078085,Sun May 17 12:02:34 PDT 2009,NO_QUERY,LillieTheTiger,oopss did that twice  D: im such a silly moo.
238,1418501,1,2057800792,Sat Jun 06 13:41:09 PDT 2009,NO_QUERY,bethanxo,"@acj525 mummmmmmmmmmm,  can you put the pizza in the oven "
239,1286487,1,2002256299,Tue Jun 02 03:39:43 PDT 2009,NO_QUERY,B_smak,@ibbypop haha yeeahh yeahh you know its only till 2:30 so its not too bad! 
240,623557,0,2229600298,Thu Jun 18 15:56:51 PDT 2009,NO_QUERY,Stubbs,@Jagusti shit! I thought it was months away  I'm not in Sheffield this weekend 
241,1266547,1,1999669252,Mon Jun 01 20:37:03 PDT 2009,NO_QUERY,Spitphyre,@Shadez mmm...i wouldn't mind li'l Katy's either.. 
242,1279755,1,2001567120,Tue Jun 02 01:18:52 PDT 2009,NO_QUERY,willnotshutup,On a JEW mood. Downloading Futures. Chase the Light naman mamaya. Haha. 
243,914019,1,1752772652,Sat May 09 22:56:30 PDT 2009,NO_QUERY,KrisStepney,Wishes @kirstiealley a Happy Mother's Day! 
244,693382,0,2252715562,Sat Jun 20 06:51:11 PDT 2009,NO_QUERY,Pittsburgurl,"More rain due, ugh, going to a graduation today and was hoping the kids could go swimming "
245,21996,0,1557392649,Sun Apr 19 03:50:14 PDT 2009,NO_QUERY,SodaSipperzx3,woke up early today...dont wanna go to school tomorrow... 
246,787200,0,2324841645,Thu Jun 25 04:10:25 PDT 2009,NO_QUERY,xqjonah,I can't seem to fall asleep tonight 
247,1481102,1,2067012310,Sun Jun 07 11:35:15 PDT 2009,NO_QUERY,eskimoi,"#EU09 In 5 years we need a best coverage. World, take a look here, yes, here, Europe is moving "
248,1595752,1,2192465710,Tue Jun 16 07:04:45 PDT 2009,NO_QUERY,ChristinaRenee2,That should give you happy thoughts 
249,742303,0,2266510918,Sun Jun 21 08:38:00 PDT 2009,NO_QUERY,katecrist,@monzongo2009 OH NO!!!  Get well soon   I'm trying to get well myself in the midst of Merola.  Sending you virtual antibiotics 
250,564353,0,2206174460,Wed Jun 17 06:07:34 PDT 2009,NO_QUERY,saandylaw,Dam texts woke me up 
251,396344,0,2056341579,Sat Jun 06 10:58:15 PDT 2009,NO_QUERY,amazinglaurie,"I could seriously go back to sleep  working 3-11 tonight w/ mitch...but toni won't be there...it's not the same, but i hope it's fun! ilu!"
252,868924,1,1678033611,Sat May 02 05:12:22 PDT 2009,NO_QUERY,yaseminx3,eatin an icecream 
253,1259057,1,1998029349,Mon Jun 01 17:52:24 PDT 2009,NO_QUERY,SomMetroMan,"@FifthSenseNYC I'll be giving the Mark Birley a wear later this week, even though I'm not a &quot;quiet man&quot;. "
254,1181838,1,1982150733,Sun May 31 10:37:46 PDT 2009,NO_QUERY,fobpatdcsgchtai,happy birthday to andy hurley 
255,1118154,1,1973552530,Sat May 30 11:22:25 PDT 2009,NO_QUERY,smore98,Hangin with my bestie suzi 
256,176637,0,1965408275,Fri May 29 15:52:07 PDT 2009,NO_QUERY,julierocks78," FML.. today sucks.. i just hope the dance will bring my soul up.. i pray, but im still sad..i hateee todayyyyyy!!! &gt;;("
257,1172450,1,1980630343,Sun May 31 07:15:54 PDT 2009,NO_QUERY,theotherkind,But I will follow 
258,222097,0,1976955651,Sat May 30 19:41:23 PDT 2009,NO_QUERY,museme2,I'm saying good bye to a good friend tonight... kinda sad 
259,1257794,1,1997774364,Mon Jun 01 17:26:06 PDT 2009,NO_QUERY,rosiegibbs,my last nite in work for weeks.....ah im in such good humour 
260,751069,0,2285904698,Mon Jun 22 15:44:18 PDT 2009,NO_QUERY,duckiemonster,"My Sonic skills have not improved... Running, fine. Spinning, awesome. Jump from platform to platform? The fail whale grabs me "
261,555180,0,2204012134,Wed Jun 17 01:05:46 PDT 2009,NO_QUERY,chrisdtu,"saw a red balloon flying outside my window. somewhere out there, a kid must be crying because the wind blew his balloon away... "
262,399585,0,2057197575,Sat Jun 06 12:33:16 PDT 2009,NO_QUERY,chrisblegit,Working today. Closing. 2 - 11. Missing out on Ming's birthday dinner/party. 
263,84198,0,1753537945,Sun May 10 02:08:34 PDT 2009,NO_QUERY,its_Kristen,@JoshBkelley just wanted to say the youngstown girls miss you  .. &amp; what happened to tell it like it is on itunes? cant find it!
264,1561292,1,2186552334,Mon Jun 15 19:00:13 PDT 2009,NO_QUERY,BowledShrimp,Ahhh...I finally don't have to keep 5 guys happy...I get waited on tonite 
265,389778,0,2054528372,Sat Jun 06 07:32:58 PDT 2009,NO_QUERY,junkieenet,hope you feel better mommy  I love you :X
266,158913,0,1956714308,Thu May 28 22:30:27 PDT 2009,NO_QUERY,TFA2431,@KandyChazer it is...but i was told i was gonna be entertained and i wasnt 
267,1362517,1,2049326166,Fri Jun 05 16:41:09 PDT 2009,NO_QUERY,MLBARKDOLL,yay! just realized i'm not driving this trip and can do all the twittering!  
268,1273365,1,2000838931,Mon Jun 01 23:06:01 PDT 2009,NO_QUERY,litterthisheart,"@amf7 Thank you for reminding me! I actually have something in mind given the date. Hint, it's Star Trek related. "
269,1015746,1,1881605801,Fri May 22 05:06:32 PDT 2009,NO_QUERY,pollitahaha,We should have brought a flask with v0dka. Hahaha. 
270,84660,0,1753650954,Sun May 10 02:43:10 PDT 2009,NO_QUERY,Lindseymw,Just got pulled over on 36. I am fucking terrified of cops. My headlights out I guess  mew.
271,628085,0,2231145743,Thu Jun 18 18:06:19 PDT 2009,NO_QUERY,_Mom_23,gotta go check/console/convince 2 yo to stay in bed and that he actually WANTS to go to sleep... 20 min nap in car= past his sleep... 
272,1186583,1,1982998827,Sun May 31 12:18:33 PDT 2009,NO_QUERY,msveronica,@cali_g510 ok   I got you!
273,1572924,1,2189005959,Mon Jun 15 23:02:01 PDT 2009,NO_QUERY,cousinfever,Changed the background on here. About to go watch 'Mary Shellys Frankenstein'.  Add: http://bit.ly/4Qhlv
274,802516,1,1468239853,Tue Apr 07 00:29:12 PDT 2009,NO_QUERY,michaelmknight,"@MANDY_EMMERSON I know you do, Go TEAM GB "
275,966950,1,1827739149,Sun May 17 11:20:39 PDT 2009,NO_QUERY,HisBabyDoll09,"@sdministry Hey scott, Its Ashli from Shelby County, We met when Rick and Mick were in town. How you been? It been awhile "
276,87555,0,1754515792,Sun May 10 06:32:10 PDT 2009,NO_QUERY,fromanotherPOV,@temptationdice why did my family decide to have a family gathering?  i see why you hate them. -.-
277,1229352,1,1991349538,Mon Jun 01 06:52:38 PDT 2009,NO_QUERY,jpostonday,@kerryjor Happy Birthday!  Enjoy the cougar years - roar! 
278,344539,0,2015689813,Wed Jun 03 05:17:31 PDT 2009,NO_QUERY,claireredfield,I work 9-6 today with bitch boss 
279,477091,0,2178071188,Mon Jun 15 07:09:04 PDT 2009,NO_QUERY,CourtKP,  DD has pinkeye...not fun.
280,965665,1,1827626918,Sun May 17 11:06:31 PDT 2009,NO_QUERY,hawaiiandreamer,3 little birds pitch by my door step singing sweet songs of melodies pure &amp; true sayin dis is my message 2 you: dont worry about a thing 
281,834203,1,1557918298,Sun Apr 19 06:34:06 PDT 2009,NO_QUERY,AbbyLee2242,Church of the Highlands @ 11:30 in the Bryant Conference Center! BE THERE!   
282,1380614,1,2052261691,Sat Jun 06 00:09:08 PDT 2009,NO_QUERY,ukv1290,Off to london biggin hill 
283,129497,0,1835118663,Mon May 18 05:11:19 PDT 2009,NO_QUERY,nickitastic90,definitely just failed my exam 
284,1160607,1,1979443312,Sun May 31 03:04:10 PDT 2009,NO_QUERY,MrsMW,@Burlesquetron oh sorry I didn't see this tweet further down sorry. unhappy DD = 4 champers 4 me + looking 4 hair dye in back of cupboard 
285,1373909,1,2051374261,Fri Jun 05 21:50:32 PDT 2009,NO_QUERY,JohnChow,@laurie_pringle I mention it in the blog post. It's in Vancouver. 
286,1379475,1,2052130363,Fri Jun 05 23:45:11 PDT 2009,NO_QUERY,caitlinharnett,I am soooo happy!!! 
287,1363732,1,2049576659,Fri Jun 05 17:07:24 PDT 2009,NO_QUERY,kenarmstrong1,@Itxi_Itx @th3maw  This is a great conversation.  What else might you do with your sheets during the act of love?  eh?  eh?  
288,183293,0,1967386185,Fri May 29 19:29:10 PDT 2009,NO_QUERY,JordanGodwin,mark cubans doin handsprings right now- the &quot;punks and thugs&quot; are sinking.. but he's not looking forward to paying dirk's child support. 
289,930084,1,1760214946,Sun May 10 20:57:03 PDT 2009,NO_QUERY,GeorgiaSaurus,@lovelyberries haha you can cuddle with me anytime 
290,1168373,1,1980141382,Sun May 31 05:49:48 PDT 2009,NO_QUERY,lei_d,had a lovely birthday.  http://plurk.com/p/xedq0
291,266126,0,1988935395,Sun May 31 23:49:17 PDT 2009,NO_QUERY,Spidersamm,@judez_xo ugly kids there?  woahh where am i then. 
292,930490,1,1760358225,Sun May 10 21:19:14 PDT 2009,NO_QUERY,theanykey,@canadianfamily The best thing about my Mother's Day was my son. And the card my husband got me 'from' our 5.5 week old son. 
293,1519881,1,2176128142,Mon Jun 15 03:00:00 PDT 2009,NO_QUERY,NADMEVENTS,Just got off the  â  Misery loves company..... Haha
294,764638,0,2298938003,Tue Jun 23 12:17:56 PDT 2009,NO_QUERY,stagelights,ugh sdre isnt coming here  lame. today can suck my dick.
295,1385935,1,2052791093,Sat Jun 06 02:02:10 PDT 2009,NO_QUERY,melissarrrgh,@andyclemmensen tv on mute cause its boring but then ipod with speakers on timer  now thats how its done.
296,36907,0,1565950917,Mon Apr 20 07:54:21 PDT 2009,NO_QUERY,GOPqueen24,TWO More weeks and its back to work. 
297,313963,0,2001875485,Tue Jun 02 02:22:45 PDT 2009,NO_QUERY,Wappleberry,is healthy breakfast then back to geography revision 
298,1231438,1,1991758419,Mon Jun 01 07:36:47 PDT 2009,NO_QUERY,rlyneMARIE,off to sleep. GOOD NIGHT WORLD  hope it'll not rain tomorrow.
299,353281,0,2032138657,Thu Jun 04 10:49:39 PDT 2009,NO_QUERY,JessaNicole84,Kylie's being a bad girl today. 
300,1589610,1,2191264931,Tue Jun 16 04:54:10 PDT 2009,NO_QUERY,CrazeeKeri,@LaYdeeDeliSh he's definately a strong lil guy! 
301,417174,0,2061474826,Sat Jun 06 20:56:55 PDT 2009,NO_QUERY,Laaliiito,I watched UP! This time I cried  It's really sad and hilarious ... That movie totally rocks!
302,1024420,1,1883242016,Fri May 22 08:14:13 PDT 2009,NO_QUERY,swizzem,just booked my driving test 
303,44518,0,1676887737,Fri May 01 23:35:09 PDT 2009,NO_QUERY,fara_eveque,i've been working for more than 24 hours now 
304,1073962,1,1966878760,Fri May 29 18:33:57 PDT 2009,NO_QUERY,victoriaalee,"@ddlovato I wish I was a celeb like you, Miley Cyrus, Selena Gomez, Taylor Swift, and all those pretty girls out there! "
305,262089,0,1986088617,Sun May 31 18:18:14 PDT 2009,NO_QUERY,supernaturalash,I can't believe the last survivor of the Titanic died...that's really sad! 
306,275289,0,1990776690,Mon Jun 01 05:43:03 PDT 2009,NO_QUERY,RosalieWilliams,Starting to wonder if my future landlord is crazy or prejudice against americans.. this may not end well 
